mechanism,worker_id,task_id,cluster_id,family,offset,baseline_payoff,deviation_payoff,deviation_gain,selection_change,principal_value_change
coupled_audit,openai_small,3hop1__398232_326948_10972,3hop1__398232_326948_10972,musique,0.25,0.75,0.9375,0.1875,1,0.0020339999999999994
coupled_audit,openai_small,3hop1__64694_34179_23375,3hop1__64694_34179_23375,musique,0.25,1.25,1.4375,0.1875,0,0.0
coupled_audit,openai_small,2hop__79875_84469,2hop__79875_84469,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.0024606000000000072
coupled_audit,openai_small,4hop2__161602_426860_88460_21074,4hop2__161602_426860_88460_21074,musique,0.25,0.64,1.3775,0.7374999999999999,1,0.2767668
coupled_audit,openai_small,3hop1__497845_629431_124169,3hop1__497845_629431_124169,musique,0.25,0.75,0.9375,0.1875,1,0.0030427000000000006
coupled_audit,openai_small,2hop__78756_198548,2hop__78756_198548,musique,0.25,0.75,0.9375,0.1875,1,-0.2391746
coupled_audit,openai_small,2hop__175175_347233,2hop__175175_347233,musique,0.25,0.75,1.4375,0.6875,1,0.0017310000000000103
coupled_audit,openai_small,2hop__13731_801817,2hop__13731_801817,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.0018940000000000068
coupled_audit,openai_small,2hop__67660_81007,2hop__67660_81007,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.25177900000000003
coupled_audit,openai_small,2hop__6827_55848,2hop__6827_55848,musique,0.25,0.8911,0.6636,-0.22750000000000004,0,0.0
coupled_audit,openai_small,3hop2__14777_8533_9331,3hop2__14777_8533_9331,musique,0.25,0.75,0.9375,0.1875,1,0.010707399999999999
coupled_audit,openai_small,3hop1__843207_755530_88011,3hop1__843207_755530_88011,musique,0.25,0.75,0.9375,0.1875,1,0.0017364999999999998
coupled_audit,openai_small,2hop__28287_89399,2hop__28287_89399,musique,0.25,0.75,0.9375,0.1875,1,-0.2399882
coupled_audit,openai_small,2hop__39954_80303,2hop__39954_80303,musique,0.25,0.75,1.4375,0.6875,1,0.0011694000000000149
coupled_audit,openai_small,2hop__233551_746883,2hop__233551_746883,musique,0.25,0.75,0.9375,0.1875,1,0.0014182
coupled_audit,openai_small,2hop__673655_316668,2hop__673655_316668,musique,0.25,0.75,1.4375,0.6875,1,0.009587399999999996
coupled_audit,openai_small,2hop__326140_9237,2hop__326140_9237,musique,0.25,0.64,1.3775,0.7374999999999999,1,0.0018355999999999928
coupled_audit,openai_small,2hop__153573_109006,2hop__153573_109006,musique,0.25,0.75,0.9375,0.1875,1,0.0018246
coupled_audit,openai_small,2hop__199216_33564,2hop__199216_33564,musique,0.25,0.75,0.9375,0.1875,1,0.0015674
coupled_audit,openai_small,2hop__475070_532404,2hop__475070_532404,musique,0.25,0.91,1.1975,0.2875,1,0.0017653
coupled_audit,openai_small,3hop1__145427_106426_77199,3hop1__145427_106426_77199,musique,0.25,0.75,1.1875,0.4375,1,-0.11780039999999999
coupled_audit,openai_small,2hop__445963_6095,2hop__445963_6095,musique,0.25,0.75,1.4375,0.6875,1,0.001751400000000014
coupled_audit,openai_small,3hop1__617062_127905_92225,3hop1__617062_127905_92225,musique,0.25,0.75,1.4375,0.6875,1,0.0017850000000000088
coupled_audit,openai_small,4hop1__860115_798482_131926_13165,4hop1__860115_798482_131926_13165,musique,0.25,0.75,0.9375,0.1875,1,0.009957599999999999
coupled_audit,openai_small,2hop__289517_139339,2hop__289517_139339,musique,0.25,0.75,1.1875,0.4375,1,0.1271995
coupled_audit,openai_small,2hop__574419_270105,2hop__574419_270105,musique,0.25,0.75,1.4375,0.6875,1,0.0013577999999999923
coupled_audit,openai_small,3hop1__103890_10659_67187,3hop1__103890_10659_67187,musique,0.25,0.75,1.4375,0.6875,1,0.010944799999999977
coupled_audit,openai_small,3hop1__483634_720378_15538,3hop1__483634_720378_15538,musique,0.25,0.75,1.4375,0.6875,1,0.0016914000000000096
coupled_audit,openai_small,2hop__161872_21567,2hop__161872_21567,musique,0.25,0.75,0.9375,0.1875,1,-0.24256719999999998
coupled_audit,openai_small,3hop1__158848_66089_86107,3hop1__158848_66089_86107,musique,0.25,0.75,1.4375,0.6875,1,0.009801799999999972
coupled_audit,openai_small,2hop__337223_56873,2hop__337223_56873,musique,0.25,0.91,0.6975,-0.21250000000000002,0,0.0
coupled_audit,openai_small,3hop1__90327_78276_68042,3hop1__90327_78276_68042,musique,0.25,0.75,0.9375,0.1875,1,0.0101636
coupled_audit,openai_small,2hop__62823_654855,2hop__62823_654855,musique,0.25,0.84,1.0775,0.23749999999999993,1,0.0020606
coupled_audit,openai_small,3hop2__89048_860687_66294,3hop2__89048_860687_66294,musique,0.25,0.7975,1.01,0.21250000000000002,1,0.0117988
coupled_audit,openai_small,2hop__31585_61048,2hop__31585_61048,musique,0.25,0.7083999999999999,1.4159,0.7075,1,0.0026692000000000105
coupled_audit,openai_small,3hop1__93963_170667_18967,3hop1__93963_170667_18967,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.00806599999999999
coupled_audit,openai_small,3hop1__145924_131905_41948,3hop1__145924_131905_41948,musique,0.25,0.75,0.9375,0.1875,1,-0.1156092
coupled_audit,openai_small,2hop__135963_486257,2hop__135963_486257,musique,0.25,0.75,0.9375,0.1875,1,0.0016543999999999999
coupled_audit,openai_small,3hop1__390673_228453_86925,3hop1__390673_228453_86925,musique,0.25,0.75,0.9375,0.1875,1,0.025175200000000002
coupled_audit,openai_small,2hop__799936_20273,2hop__799936_20273,musique,0.25,0.51,0.7975000000000001,0.2875000000000001,0,0.0
coupled_audit,openai_small,2hop__245835_762148,2hop__245835_762148,musique,0.25,0.75,0.9375,0.1875,1,-0.2483274
coupled_audit,openai_small,2hop__593397_224832,2hop__593397_224832,musique,0.25,0.7275,1.24,0.5125,1,-0.12268479999999998
coupled_audit,openai_small,2hop__488811_30110,2hop__488811_30110,musique,0.25,0.84,1.0775,0.23749999999999993,1,0.0019600999999999998
coupled_audit,openai_small,2hop__48784_70131,2hop__48784_70131,musique,0.25,0.8775000000000001,1.1400000000000001,0.26250000000000007,1,0.002258
coupled_audit,openai_small,3hop1__321720_650651_7262,3hop1__321720_650651_7262,musique,0.25,0.75,0.9375,0.1875,1,0.0022206
coupled_audit,openai_small,2hop__21103_16334,2hop__21103_16334,musique,0.25,0.75,1.4375,0.6875,1,0.25305700000000003
coupled_audit,openai_small,3hop1__103197_214799_259594,3hop1__103197_214799_259594,musique,0.25,0.75,0.9375,0.1875,1,-0.2429864
coupled_audit,openai_small,3hop1__354480_834494_34109,3hop1__354480_834494_34109,musique,0.25,0.75,0.9375,0.1875,1,0.006718
coupled_audit,openai_small,4hop3__373866_5189_38229_86687,4hop3__373866_5189_38229_86687,musique,0.25,0.75,0.9375,0.1875,1,-0.2421178
coupled_audit,openai_small,3hop1__119402_102039_158266,3hop1__119402_102039_158266,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.0017336000000000018
coupled_audit,openai_small,2hop__80546_75184,2hop__80546_75184,musique,0.25,0.75,0.9375,0.1875,1,-0.1232598
coupled_audit,openai_small,3hop1__86965_488922_4093,3hop1__86965_488922_4093,musique,0.25,0.75,0.9375,0.1875,1,0.002506
coupled_audit,openai_small,2hop__635187_861533,2hop__635187_861533,musique,0.25,1.2974999999999999,1.01,-0.28749999999999987,0,0.0
coupled_audit,openai_small,2hop__333020_69048,2hop__333020_69048,musique,0.25,0.75,0.9375,0.1875,1,0.0011373
coupled_audit,openai_small,2hop__80673_510545,2hop__80673_510545,musique,0.25,0.75,1.1875,0.4375,1,-0.11747600000000001
coupled_audit,openai_small,2hop__84937_148696,2hop__84937_148696,musique,0.25,0.75,1.4375,0.6875,1,0.2528791
coupled_audit,openai_small,4hop3__710473_354093_254885_76356,4hop3__710473_354093_254885_76356,musique,0.25,0.75,1.1875,0.4375,1,-0.1189266
coupled_audit,openai_small,3hop2__43283_12039_93690,3hop2__43283_12039_93690,musique,0.25,0.75,1.4375,0.6875,1,0.005409999999999998
coupled_audit,openai_small,3hop1__131820_59747_43101,3hop1__131820_59747_43101,musique,0.25,0.64,1.3775,0.7374999999999999,1,0.002117800000000003
coupled_audit,openai_small,2hop__29752_814677,2hop__29752_814677,musique,0.25,0.75,0.9375,0.1875,1,0.002052
coupled_audit,openai_small,3hop1__67704_237521_291682,3hop1__67704_237521_291682,musique,0.25,0.7975,1.01,0.21250000000000002,1,-0.2425492
coupled_audit,openai_small,3hop1__401538_132457_47686,3hop1__401538_132457_47686,musique,0.25,0.64,1.3775,0.7374999999999999,1,0.1267686
coupled_audit,openai_small,4hop1__364476_439408_131976_90181,4hop1__364476_439408_131976_90181,musique,0.25,0.75,0.9375,0.1875,1,-0.2482808
coupled_audit,openai_small,3hop2__326964_7719_7713,3hop2__326964_7719_7713,musique,0.25,1.25,1.1875,-0.0625,0,0.0
coupled_audit,openai_small,4hop1__199881_378185_282674_759393,4hop1__199881_378185_282674_759393,musique,0.25,0.84,1.0775,0.23749999999999993,1,-0.1185938
coupled_audit,openai_small,3hop2__140194_49541_51068,3hop2__140194_49541_51068,musique,0.25,0.75,1.4375,0.6875,1,0.008904399999999979
coupled_audit,openai_small,2hop__75207_365216,2hop__75207_365216,musique,0.25,0.75,1.4375,0.6875,1,0.006773200000000007
coupled_audit,openai_small,3hop1__31995_24918_24939,3hop1__31995_24918_24939,musique,0.25,0.7975,1.01,0.21250000000000002,1,0.0034966000000000003
coupled_audit,openai_small,2hop__852122_150107,2hop__852122_150107,musique,0.25,0.75,1.1875,0.4375,1,0.1261226
coupled_audit,openai_small,2hop__30905_189318,2hop__30905_189318,musique,0.25,0.75,0.9375,0.1875,1,0.00175
coupled_audit,openai_small,3hop1__53690_161697_49779,3hop1__53690_161697_49779,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.001718200000000003
coupled_audit,openai_small,2hop__632161_643449,2hop__632161_643449,musique,0.25,0.75,1.4375,0.6875,1,0.0064659999999999995
coupled_audit,openai_small,2hop__468778_88165,2hop__468778_88165,musique,0.25,0.75,1.4375,0.6875,1,0.251744
coupled_audit,openai_small,2hop__73921_807969,2hop__73921_807969,musique,0.25,0.75,0.9375,0.1875,1,-0.24253760000000002
coupled_audit,openai_small,2hop__15368_17873,2hop__15368_17873,musique,0.25,0.75,0.9375,0.1875,1,-0.11610300000000001
coupled_audit,openai_small,2hop__705035_152093,2hop__705035_152093,musique,0.25,0.91,0.6975,-0.21250000000000002,0,0.0
coupled_audit,openai_small,2hop__3131_3300,2hop__3131_3300,musique,0.25,0.75,0.9375,0.1875,1,0.0022526
coupled_audit,openai_small,3hop1__587540_514761_594810,3hop1__587540_514761_594810,musique,0.25,0.75,0.9375,0.1875,1,0.0046657999999999995
coupled_audit,openai_small,3hop2__30956_65244_84681,3hop2__30956_65244_84681,musique,0.25,0.9375,0.75,-0.1875,0,0.0
coupled_audit,openai_small,4hop1__360072_508773_85832_745702,4hop1__360072_508773_85832_745702,musique,0.25,0.91,0.6975,-0.21250000000000002,0,0.0
coupled_audit,openai_small,2hop__42578_55840,2hop__42578_55840,musique,0.25,0.75,1.4375,0.6875,1,0.0021479999999999833
coupled_audit,openai_small,2hop__49887_573255,2hop__49887_573255,musique,0.25,0.75,0.9375,0.1875,1,-0.2479558
coupled_audit,openai_small,3hop2__14253_76873_64554,3hop2__14253_76873_64554,musique,0.25,0.6975,1.41,0.7124999999999999,1,0.0018098000000000003
coupled_audit,openai_small,2hop__6265_718451,2hop__6265_718451,musique,0.25,0.75,0.9375,0.1875,1,0.00178
coupled_audit,openai_small,4hop3__316459_41402_157761_13584,4hop3__316459_41402_157761_13584,musique,0.25,0.91,1.1975,0.2875,1,0.0030568
coupled_audit,openai_small,2hop__538412_126089,2hop__538412_126089,musique,0.25,0.75,1.4375,0.6875,1,0.0019316000000000055
coupled_audit,openai_small,2hop__150866_11402,2hop__150866_11402,musique,0.25,0.75,0.9375,0.1875,1,0.0028915
coupled_audit,openai_small,2hop__51113_84616,2hop__51113_84616,musique,0.25,0.75,0.9375,0.1875,1,0.0063584
coupled_audit,openai_small,2hop__810411_159673,2hop__810411_159673,musique,0.25,0.75,0.9375,0.1875,1,0.007864000000000001
coupled_audit,openai_small,3hop1__30390_36635_87083,3hop1__30390_36635_87083,musique,0.25,0.7696000000000001,0.9671000000000001,0.1975,1,0.002612599999999999
coupled_audit,openai_small,2hop__29349_92763,2hop__29349_92763,musique,0.25,0.75,1.4375,0.6875,1,0.00239120000000001
coupled_audit,openai_small,2hop__525581_161450,2hop__525581_161450,musique,0.25,0.75,0.9375,0.1875,1,0.0014726
coupled_audit,openai_small,3hop1__768500_730460_78782,3hop1__768500_730460_78782,musique,0.25,0.75,0.9375,0.1875,1,-0.2435188
coupled_audit,openai_small,3hop1__158139_19788_15107,3hop1__158139_19788_15107,musique,0.25,0.75,1.4375,0.6875,1,0.00940959999999999
coupled_audit,openai_small,2hop__418360_67370,2hop__418360_67370,musique,0.25,0.75,1.4375,0.6875,1,0.006639999999999979
coupled_audit,openai_small,3hop1__132798_40769_64047,3hop1__132798_40769_64047,musique,0.25,0.91,1.1975,0.2875,1,0.0018734000000000001
coupled_audit,openai_small,2hop__10620_79092,2hop__10620_79092,musique,0.25,0.75,0.9375,0.1875,1,0.0027692000000000003
coupled_audit,openai_small,3hop2__104979_23308_28343,3hop2__104979_23308_28343,musique,0.25,0.9375,1.25,0.3125,1,-0.2476576
coupled_audit,openai_small,3hop1__38426_91850_685675,3hop1__38426_91850_685675,musique,0.25,0.71,0.7475,0.03750000000000009,0,0.0
coupled_audit,openai_small,2hop__122140_37168,2hop__122140_37168,musique,0.25,0.51,0.7975000000000001,0.2875000000000001,0,0.0
coupled_audit,openai_small,2hop__44259_747874,2hop__44259_747874,musique,0.25,0.75,1.4375,0.6875,1,0.0017059999999999853
coupled_audit,openai_small,2hop__88834_356793,2hop__88834_356793,musique,0.25,0.75,1.4375,0.6875,1,0.0018104000000000176
coupled_audit,openai_small,4hop2__567956_39078_8987_8974,4hop2__567956_39078_8987_8974,musique,0.25,0.75,0.9375,0.1875,1,0.026817399999999998
coupled_audit,openai_small,2hop__780238_110949,2hop__780238_110949,musique,0.25,0.75,0.9375,0.1875,1,-0.2483078
coupled_audit,openai_small,3hop2__781093_467331_162182,3hop2__781093_467331_162182,musique,0.25,0.75,1.4375,0.6875,1,0.005944000000000005
coupled_audit,openai_small,2hop__16844_42173,2hop__16844_42173,musique,0.25,0.75,0.9375,0.1875,1,-0.2404764
coupled_audit,openai_small,2hop__373544_66723,2hop__373544_66723,musique,0.25,0.51,0.7975000000000001,0.2875000000000001,0,0.0
coupled_audit,openai_small,2hop__683203_72813,2hop__683203_72813,musique,0.25,0.7696000000000001,0.9671000000000001,0.1975,1,-0.11776919999999999
coupled_audit,openai_small,2hop__142130_67668,2hop__142130_67668,musique,0.25,0.75,0.9375,0.1875,1,0.0019160000000000002
coupled_audit,openai_small,2hop__696442_51329,2hop__696442_51329,musique,0.25,0.75,1.4375,0.6875,1,0.0017295999999999978
coupled_audit,openai_small,2hop__159146_120065,2hop__159146_120065,musique,0.25,0.84,1.0775,0.23749999999999993,1,0.0016136000000000002
coupled_audit,openai_small,3hop2__132957_76377_40768,3hop2__132957_76377_40768,musique,0.25,0.9375,0.75,-0.1875,0,0.0
coupled_audit,openai_small,3hop1__131829_39743_24526,3hop1__131829_39743_24526,musique,0.25,0.75,0.9375,0.1875,1,0.0032976999999999998
coupled_audit,openai_small,2hop__23297_23366,2hop__23297_23366,musique,0.25,0.91,1.1975,0.2875,1,0.003057
coupled_audit,openai_small,2hop__304852_758385,2hop__304852_758385,musique,0.25,0.75,1.1875,0.4375,1,-0.1194456
coupled_audit,openai_small,2hop__554167_451128,2hop__554167_451128,musique,0.25,0.75,0.9375,0.1875,1,0.0022321999999999997
coupled_audit,openai_small,3hop1__17192_78396_42428,3hop1__17192_78396_42428,musique,0.25,0.91,1.1975,0.2875,1,0.0024447999999999996
coupled_audit,openai_small,2hop__86689_728109,2hop__86689_728109,musique,0.25,1.25,0.9375,-0.3125,0,0.0
coupled_audit,openai_small,3hop1__285585_538202_84283,3hop1__285585_538202_84283,musique,0.25,0.75,0.9375,0.1875,1,0.0016275
coupled_audit,openai_small,3hop1__41865_55331_34700,3hop1__41865_55331_34700,musique,0.25,0.84,1.0775,0.23749999999999993,1,0.0019791
coupled_audit,openai_small,2hop__252311_366220,2hop__252311_366220,musique,0.25,0.91,0.6975,-0.21250000000000002,0,0.0
coupled_audit,openai_small,3hop2__57233_105140_56883,3hop2__57233_105140_56883,musique,0.25,0.75,1.4375,0.6875,1,0.01190540000000001
coupled_audit,openai_small,2hop__744371_78851,2hop__744371_78851,musique,0.25,0.84,1.0775,0.23749999999999993,1,0.0020336
coupled_audit,openai_small,2hop__29367_29376,2hop__29367_29376,musique,0.25,0.75,0.9375,0.1875,1,0.0019937
coupled_audit,openai_small,4hop2__9988_158985_70784_79935,4hop2__9988_158985_70784_79935,musique,0.25,0.75,1.4375,0.6875,1,0.009792199999999973
coupled_audit,openai_small,2hop__58691_192417,2hop__58691_192417,musique,0.25,0.75,0.9375,0.1875,1,0.0016526000000000002
coupled_audit,anthropic_small,2hop__511176_22458,2hop__511176_22458,musique,0.1,0.84,1.41,0.57,1,0.253993
coupled_audit,anthropic_small,2hop__104095_40502,2hop__104095_40502,musique,0.1,0.8236,0.7296,-0.09399999999999997,0,0.0
coupled_audit,anthropic_small,2hop__2299_1783,2hop__2299_1783,musique,0.1,1.3399999999999999,1.41,0.07000000000000006,0,0.0
coupled_audit,anthropic_small,2hop__61714_80069,2hop__61714_80069,musique,0.1,1.2016,1.1476000000000002,-0.053999999999999826,0,0.0
coupled_audit,anthropic_small,3hop1__106042_64399_53006,3hop1__106042_64399_53006,musique,0.1,0.8976,0.8236,-0.07399999999999995,0,0.0
coupled_audit,anthropic_small,3hop1__9285_5188_23307,3hop1__9285_5188_23307,musique,0.1,0.9424,0.8844000000000001,-0.05799999999999994,0,0.0
coupled_audit,anthropic_small,3hop1__92788_648104_13493,3hop1__92788_648104_13493,musique,0.1,1.01,0.8600000000000001,-0.1499999999999999,0,0.0
coupled_audit,anthropic_small,2hop__367336_97805,2hop__367336_97805,musique,0.1,1.3775,1.4375,0.06000000000000005,0,0.0
coupled_audit,anthropic_small,3hop1__622497_160088_73916,3hop1__622497_160088_73916,musique,0.1,0.84,1.41,0.57,1,0.005552999999999975
coupled_audit,anthropic_small,3hop1__796649_720914_27537,3hop1__796649_720914_27537,musique,0.1,0.8151,0.7191,-0.09600000000000009,0,0.0
coupled_audit,anthropic_small,2hop__66167_90991,2hop__66167_90991,musique,0.1,0.64,1.01,0.37,1,-0.2341795
coupled_audit,anthropic_small,2hop__6745_6731,2hop__6745_6731,musique,0.1,0.75,1.1400000000000001,0.3900000000000001,1,-0.0016152
coupled_audit,anthropic_small,2hop__50068_494136,2hop__50068_494136,musique,0.1,0.75,0.84,0.08999999999999997,0,0.0
coupled_audit,anthropic_small,2hop__347652_47134,2hop__347652_47134,musique,0.1,1.41,1.46,0.050000000000000044,0,0.0
coupled_audit,anthropic_small,2hop__450600_158262,2hop__450600_158262,musique,0.1,0.8631,1.4271,0.5640000000000001,1,0.005140999999999979
coupled_audit,anthropic_small,2hop__354635_174222,2hop__354635_174222,musique,0.1,1.25,1.1400000000000001,-0.10999999999999988,0,0.0
coupled_audit,anthropic_small,2hop__519160_78303,2hop__519160_78303,musique,0.1,0.9804,0.9424,-0.038000000000000034,0,0.0
coupled_audit,anthropic_small,2hop__56851_343058,2hop__56851_343058,musique,0.1,0.75,0.64,-0.10999999999999999,0,0.0
coupled_audit,anthropic_small,3hop1__157177_625046_613900,3hop1__157177_625046_613900,musique,0.1,1.01,0.8600000000000001,-0.1499999999999999,0,0.0
coupled_audit,anthropic_small,2hop__176712_8311,2hop__176712_8311,musique,0.1,1.01,0.8600000000000001,-0.1499999999999999,0,0.0
coupled_audit,anthropic_small,2hop__94629_1110,2hop__94629_1110,musique,0.1,0.75,0.84,0.08999999999999997,0,0.0
coupled_audit,anthropic_small,2hop__53147_7298,2hop__53147_7298,musique,0.1,0.7399,1.1279,0.3879999999999999,1,-0.119834
coupled_audit,anthropic_small,2hop__695432_18803,2hop__695432_18803,musique,0.1,1.01,0.8600000000000001,-0.1499999999999999,0,0.0
coupled_audit,anthropic_small,2hop__370911_589237,2hop__370911_589237,musique,0.1,0.75,1.3399999999999999,0.5899999999999999,1,0.2483048
coupled_audit,anthropic_small,3hop1__398232_326948_10972,3hop1__398232_326948_10972,musique,0.1,1.01,0.8600000000000001,-0.1499999999999999,0,0.0
coupled_audit,anthropic_small,3hop1__64694_34179_23375,3hop1__64694_34179_23375,musique,0.1,0.75,1.3399999999999999,0.5899999999999999,1,-0.0021780000000000133
coupled_audit,anthropic_small,2hop__79875_84469,2hop__79875_84469,musique,0.1,1.41,1.46,0.050000000000000044,0,0.0
coupled_audit,anthropic_small,4hop2__161602_426860_88460_21074,4hop2__161602_426860_88460_21074,musique,0.1,0.64,0.75,0.10999999999999999,0,0.0
coupled_audit,anthropic_small,3hop1__497845_629431_124169,3hop1__497845_629431_124169,musique,0.1,1.0375999999999999,0.8916,-0.1459999999999999,0,0.0
coupled_audit,anthropic_small,2hop__78756_198548,2hop__78756_198548,musique,0.1,0.6279,0.9959,0.368,1,-0.24196299999999998
coupled_audit,anthropic_small,2hop__175175_347233,2hop__175175_347233,musique,0.1,1.41,1.46,0.050000000000000044,0,0.0
coupled_audit,anthropic_small,2hop__13731_801817,2hop__13731_801817,musique,0.1,1.3976000000000002,1.4516,0.053999999999999826,0,0.0
coupled_audit,anthropic_small,2hop__67660_81007,2hop__67660_81007,musique,0.1,0.9816,0.8276000000000001,-0.15399999999999991,0,0.0
